ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number,Parent_Nuclei,Parent_SecratoryMembrane
5,81,458.1946902654867,554.637168141593,81,81,81
5,82,1029.887254901961,559.2303921568628,82,82,82
5,83,266.67058823529413,564.0235294117647,83,83,83
5,84,1177.3647058823528,570.3529411764706,84,84,84
5,85,1111.504,565.896,85,85,85
5,86,1174.0684931506848,578.3972602739726,86,86,86
5,87,990.5481481481481,587.8444444444444,87,87,87
5,88,704.1477272727273,594.1704545454545,88,88,88
5,89,1068.7444444444445,601.4,89,89,89
5,90,996.0536912751678,600.1677852348994,90,90,90
5,91,979.7642585551331,622.2281368821293,91,91,91
5,92,1160.5882352941176,629.0784313725491,92,92,92
5,93,592.9285714285714,632.1428571428571,93,93,93
5,94,661.8256880733945,635.9449541284404,94,94,94
5,95,1157.1842105263158,636.2105263157895,95,95,95
5,96,1217.0984848484848,656.7348484848485,96,96,96
5,97,628.1578947368421,653.8736842105263,97,97,97
5,98,465.72727272727275,658.8818181818182,98,98,98
5,99,1131.1544827586206,664.4786206896551,99,99,99
5,100,1226.6363636363637,665.7878787878788,100,100,100
5,101,960.8795180722891,668.3012048192771,101,101,101
5,102,785.7953443258972,674.54898157129,102,102,102
5,103,921.7664562669071,695.6032461677187,103,103,103
5,104,1252.6187845303868,698.199684293607,104,104,104
5,105,735.3050193050193,722.057915057915,105,105,105
5,106,1310.9444444444443,727.7222222222222,106,106,106
5,107,1303.3298969072166,739.1237113402062,107,107,107
5,108,1030.5808133472367,740.6892596454641,108,108,108
5,109,375.00961538461536,762.0673076923077,109,109,109
5,110,1206.3469387755101,776.3877551020408,110,110,110
5,111,414.3050847457627,784.6949152542373,111,111,111
5,112,1211.8701298701299,790.4155844155844,112,112,112
5,113,28.29184549356223,804.8905579399142,113,113,113
5,114,1172.625,815.7019230769231,114,114,114
5,115,469.38775510204084,834.6632653061224,115,115,115
5,116,1105.41,841.39,116,116,116
5,117,1322.1777777777777,863.2111111111111,117,117,117
5,118,698.1993006993007,879.9090909090909,118,118,118
5,119,506.19083969465646,877.1526717557252,119,119,119
5,120,1087.689708141321,905.5806451612904,120,120,120
5,121,788.2026143790849,923.3692810457517,121,121,121
5,122,639.0930232558139,950.7209302325581,122,122,122
5,123,813.4294294294294,963.8408408408409,123,123,123
5,124,637.0652173913044,964.0869565217391,124,124,124
5,125,143.85555555555555,971.2,125,125,125
5,126,668.2135922330098,971.6893203883495,126,126,126
5,127,639.0760869565217,979.1413043478261,127,127,127
5,128,245.16129032258064,973.6048387096774,128,128,128
5,129,280.03478260869565,976.8173913043478,129,129,129
5,130,301.4403669724771,987.8348623853211,130,130,130
5,131,555.7307692307693,984.3125,131,131,131
6,1,210.35294117647058,25.715686274509803,1,1,1
6,2,966.438622754491,22.4625748502994,2,2,2
6,3,1031.921686746988,34.644578313253014,3,3,3
6,4,463.6013986013986,38.5990675990676,4,4,4
6,5,383.03629764065334,41.05444646098004,5,5,5
6,6,891.950710900474,48.31184834123223,6,6,6
6,7,870.4731585518102,66.90511860174782,7,7,7
6,8,967.968253968254,59.567460317460316,8,8,8
6,9,631.12441314554,64.45539906103286,9,9,9
6,10,945.1853658536585,85.85365853658537,10,10,10
6,11,779.320197044335,88.47290640394088,11,11,11
6,12,1163.1187904967603,87.3023758099352,12,12,12
6,13,1194.5990675990677,83.73892773892774,13,13,13
6,14,355.19604316546764,73.44334532374101,14,14,14
6,15,539.5116279069767,104.01550387596899,15,15,15
6,16,380.9099099099099,109.06306306306307,16,16,16
6,17,395.8339416058394,128.50547445255475,17,17,17
6,18,469.79871731623086,119.18253576714356,18,18,18
6,19,911.4497816593887,125.353711790393,19,19,19
6,20,429.17574021012416,155.20343839541547,20,20,20
6,21,657.4087301587301,131.13888888888889,21,21,21
6,22,1051.1518218623482,127.57085020242916,22,22,22
6,23,849.2285318559557,140.49307479224376,23,23,23
6,24,951.5563909774436,146.10526315789474,24,24,24
6,25,813.5621387283237,149.48699421965318,25,25,25
6,26,377.88034188034186,165.76923076923077,26,26,26
6,27,1202.489388264669,168.0661672908864,27,27,27
6,28,1077.8460559796438,178.03944020356235,28,28,28
6,29,545.8384,174.1248,29,29,29
6,30,904.2565198802907,191.53740914920905,30,30,30
6,31,697.704128440367,189.76146788990826,31,31,31
6,32,1053.1007751937984,193.4205426356589,32,32,32
6,33,859.1294559099437,195.5750469043152,33,33,33
6,34,948.9907834101382,208.88018433179724,34,34,34
6,35,716.0121951219512,198.29268292682926,35,35,35
6,36,349.58793969849245,216.72361809045225,36,36,36
6,37,652.8356164383562,226.78277886497065,37,37,37
6,38,820.6086956521739,238.6304347826087,38,38,38
6,39,946.1443298969073,243.11855670103094,39,39,39
6,40,449.5450819672131,239.3483606557377,40,40,40
6,41,429.38461538461536,252.42857142857142,41,41,41
6,42,908.7585034013606,250.78231292517006,42,42,42
6,43,1016.3820549927641,247.02556681138446,43,43,43
6,44,759.4711538461538,259.49038461538464,44,44,44
6,45,1083.433362369338,263.86716027874564,45,45,45
6,46,909.7643979057592,289.7434554973822,46,46,46
6,47,363.19869706840393,288.7524429967427,47,47,47
6,48,857.9796573875803,295.20235546038543,48,48,48
6,49,383.7245696400626,299.61971830985914,49,49,49
6,50,1145.9204980842912,302.36015325670496,50,50,50
6,51,1027.3411764705882,298.36470588235295,51,51,51
6,52,1041.56,303.76,52,52,52
6,53,808.2911725955204,305.4624505928854,53,53,53
6,54,653.1060606060606,311.93290043290045,54,54,54
6,55,583.3055555555555,333.8240740740741,55,55,55
6,56,1244.5119047619048,347.7738095238095,56,56,56
6,57,824.4087591240876,370.9586374695864,57,57,57
6,58,540.6108527131782,379.87441860465117,58,58,58
6,59,1026.7222222222222,392.2037037037037,59,59,59
6,60,1049.493670886076,394.7974683544304,60,60,60
6,61,1106.7294871794873,394.3333333333333,61,61,61
6,62,1058.148148148148,405.4938271604938,62,62,62
6,63,686.3291139240506,393.85385500575376,63,63,63
6,64,1216.8031319910515,411.1923937360179,64,64,64
6,65,14.25,453.0681818181818,65,65,65
6,66,453.97169811320754,456.75471698113205,66,66,66
6,67,934.3591549295775,473.01408450704224,67,67,67
6,68,873.5398633257403,472.5535307517084,68,68,68
6,69,876.5093555093555,490.6049896049896,69,69,69
6,70,1273.5608695652174,489.32608695652175,70,70,70
6,71,1003.1862745098039,506.921568627451,71,71,71
6,72,633.6224489795918,510.61224489795916,72,72,72
6,73,790.6124031007752,533.422480620155,73,73,73
6,74,658.175641025641,541.7564102564103,74,74,74
6,75,535.1106309420916,521.6119273984442,75,75,75
6,76,810.9022801302932,543.4022801302932,76,76,76
6,77,548.7901234567901,555.604938271605,77,77,77
6,78,727.0444170265268,628.7014188772363,78,78,78
6,79,1074.57908847185,627.6689008042896,79,79,79
6,80,1073.0325203252032,668.0121951219512,80,80,80
6,81,597.8670431211499,658.8305954825462,81,81,81
6,82,509.836917562724,664.0994623655914,82,82,82
6,83,201.08040201005025,687.5929648241206,83,83,83
6,84,762.0360360360361,702.7027027027027,84,84,84
6,85,775.8829787234042,707.3617021276596,85,85,85
6,86,985.5744431418523,696.4519343493553,86,86,86
6,87,996.1734539969834,723.9230769230769,87,87,87
6,88,1117.260606060606,737.2818181818182,88,88,88
6,89,1215.9323943661973,740.430985915493,89,89,89
6,90,1184.3974025974026,763.8051948051948,90,90,90
6,91,1156.3978873239437,752.0528169014085,91,91,91
6,92,878.5350553505535,746.7416974169741,92,92,92
6,93,1129.0887573964496,754.2366863905326,93,93,93
6,94,194.30972615675165,755.9074598677998,94,94,94
6,95,880.3376623376623,768.0909090909091,95,95,95
6,96,506.74378585086043,758.6261950286807,96,96,96
6,97,878.17,778.23,97,97,97
6,98,849.4229828850856,779.9062754686227,98,98,98
6,99,588.9135802469136,795.216049382716,99,99,99
6,100,1067.935982339956,827.4105960264901,100,100,100
6,101,1238.014423076923,851.5625,101,101,101
6,102,935.6793893129772,870.7557251908397,102,102,102
6,103,614.559633027523,868.7889908256881,103,103,103
6,104,1117.364835164835,907.4501098901098,104,104,104
6,105,989.1665594855306,900.28038585209,105,105,105
6,106,480.781045751634,904.9509803921569,106,106,106
6,107,1220.3736263736264,921.2087912087912,107,107,107
6,108,1035.4938271604938,927.2648709315376,108,108,108
6,109,1041.2577319587629,967.3865979381443,109,109,109
6,110,112.35820895522389,963.6517412935324,110,110,110
6,111,123.5925925925926,967.162962962963,111,111,111
6,112,414.5828970331588,980.3525305410122,112,112,112
7,1,1207.2203389830509,17.135593220338983,1,1,1
7,2,579.1219903691814,15.14446227929374,2,2,2
7,3,562.0169491525423,28.23728813559322,3,3,3
7,4,978.9529411764706,40.752941176470586,4,4,4
7,5,1018.7788461538462,63.88942307692308,5,5,5
7,6,867.5238095238095,61.595238095238095,6,6,6
7,7,650.7950819672132,89.59016393442623,7,7,7
7,8,674.1764705882352,101.43697478991596,8,8,8
7,9,492.03831118060987,98.00390930414386,9,9,9
7,10,957.5413533834586,107.796992481203,10,10,10
7,11,582.9428571428572,104.31428571428572,11,11,11
7,12,941.7912087912088,119.13186813186813,12,12,12
7,13,855.3297297297297,109.1554054054054,13,13,13
7,14,824.0666666666667,127.23423423423424,14,14,14
7,15,913.5125,148.2125,15,15,15
7,16,814.1827956989247,152.96236559139786,16,16,16
7,17,569.5912408759124,154.67153284671534,17,17,17
7,18,801.0505050505051,172.54545454545453,18,18,18
7,19,562.2025117739404,190.563579277865,19,19,19
7,20,1042.981981981982,214.27927927927928,20,20,20
7,21,1071.7207207207207,219.3153153153153,21,21,21
7,22,1024.010752688172,222.32258064516128,22,22,22
7,23,1018.6422018348624,230.71559633027522,23,23,23
7,24,738.7970456005138,233.97238278741168,24,24,24
7,25,1093.8545454545454,253.5,25,25,25
7,26,981.2962962962963,269.3240740740741,26,26,26
7,27,1140.5686274509803,266.7352941176471,27,27,27
7,28,974.6716417910447,279.86567164179104,28,28,28
7,29,1078.1764705882354,293.02941176470586,29,29,29
7,30,819.8969072164948,303.7938144329897,30,30,30
7,31,807.8837209302326,306.6162790697674,31,31,31
7,32,290.26783754116354,337.1888035126235,32,32,32
7,33,978.7264150943396,345.39622641509436,33,33,33
7,34,1001.9487179487179,351.7564102564103,34,34,34
7,35,1032.5589743589744,359.7358974358974,35,35,35
7,36,1098.186274509804,394.1764705882353,36,36,36
7,37,1068.6326530612246,390.5204081632653,37,37,37
7,38,839.5878378378378,412.1655405405405,38,38,38
7,39,990.02,404.92,39,39,39
7,40,195.87671232876713,415.1917808219178,40,40,40
7,41,1075.3695652173913,421.4347826086956,41,41,41
7,42,207.90625,419.90625,42,42,42
7,43,449.11533420707735,425.80471821756225,43,43,43
7,44,1033.1420765027322,426.91256830601094,44,44,44
7,45,293.50824175824175,428.32005494505495,45,45,45
7,46,173.53658536585365,438.780487804878,46,46,46
7,47,197.05494505494505,430.8791208791209,47,47,47
7,48,397.56325301204816,432.2831325301205,48,48,48
7,49,1022.8295454545455,436.79545454545456,49,49,49
7,50,137.32592592592593,457.65185185185186,50,50,50
7,51,1122.4078212290503,450.31284916201116,51,51,51
7,52,1067.1342857142856,470.8457142857143,52,52,52
7,53,1112.3182897862232,478.2565320665083,53,53,53
7,54,815.5,482.5,54,54,54
7,55,1092.9323116219668,492.97318007662835,55,55,55
7,56,456.6088379705401,489.88707037643206,56,56,56
7,57,55.886792452830186,512.4245283018868,57,57,57
7,58,720.0862068965517,511.9310344827586,58,58,58
7,59,1017.1354838709677,518.3854838709677,59,59,59
7,60,576.3402597402597,531.9359307359307,60,60,60
7,61,465.31982942430704,527.2857142857143,61,61,61
7,62,256.55445544554453,533.6039603960396,62,62,62
7,63,241.93865030674846,547.7975460122699,63,63,63
7,64,838.7448979591836,543.6326530612245,64,64,64
7,65,155.51020408163265,577.234693877551,65,65,65
7,66,444.9247311827957,583.0537634408602,66,66,66
7,67,455.18823529411765,592.8588235294118,67,67,67
7,68,209.67307692307693,605.6346153846154,68,68,68
7,69,923.2700258397933,617.1395348837209,69,69,69
7,70,76.77560975609757,628.6634146341463,70,70,70
7,71,94.54545454545455,630.1060606060606,71,71,71
7,72,1119.7796610169491,633.3983050847457,72,72,72
7,73,909.3128834355829,646.8957055214723,73,73,73
7,74,624.0996677740864,638.6760797342192,74,74,74
7,75,828.5138121546961,646.0165745856353,75,75,75
7,76,851.6976744186046,656.7906976744187,76,76,76
7,77,79.1842105263158,671.140350877193,77,77,77
7,78,623.0889570552147,708.0705521472393,78,78,78
7,79,1116.8214285714287,707.2738095238095,79,79,79
7,80,56.02156862745098,717.443137254902,80,80,80
7,81,612.0641509433963,722.0075471698113,81,81,81
7,82,1101.5692307692307,714.0538461538462,82,82,82
7,83,1062.3185840707965,748.1061946902655,83,83,83
7,84,1297.8563327032136,746.4650283553875,84,84,84
7,85,1055.611111111111,764.3111111111111,85,85,85
7,86,1113.1754385964912,759.6754385964912,86,86,86
7,87,668.607960199005,796.1651741293532,87,87,87
7,88,791.0581309786608,792.2030905077263,88,88,88
7,89,1145.6788990825687,800.348623853211,89,89,89
7,90,1209.420323325635,803.810623556582,90,90,90
7,91,1235.3424657534247,809.4018264840182,91,91,91
7,92,1291.4513618677042,843.4007782101168,92,92,92
7,93,806.219512195122,842.3279132791328,93,93,93
7,94,1024.8029556650247,842.1871921182266,94,94,94
7,95,1103.8525714285715,851.2902857142857,95,95,95
7,96,269.97447916666664,869.3734375,96,96,96
7,97,1191.0384615384614,858.7692307692307,97,97,97
7,98,1312.1341463414635,867.2225609756098,98,98,98
7,99,957.2327586206897,883.1293103448276,99,99,99
7,100,554.3782051282051,882.1217948717949,100,100,100
7,101,1139.16,884.54,101,101,101
7,102,1126.719298245614,886.7543859649123,102,102,102
7,103,955.1075268817204,893.6236559139785,103,103,103
7,104,855.5918367346939,892.765306122449,104,104,104
7,105,1283.6607142857142,896.1428571428571,105,105,105
7,106,1233.8552631578948,901.7368421052631,106,106,106
7,107,1290.0731707317073,907.8780487804878,107,107,107
7,108,1022.6041666666666,909.8125,108,108,108
7,109,1246.774647887324,911.9859154929577,109,109,109
7,110,1273.8510638297873,911.2872340425532,110,110,110
7,111,1014.2,922.0,111,111,111
7,112,538.311320754717,918.7452830188679,112,112,112
7,113,1066.7366863905324,918.5710059171597,113,113,113
7,114,1164.7865168539327,923.943820224719,114,114,114
7,115,253.02297702297702,921.1983016983017,115,115,115
7,116,929.7,943.7714285714286,116,116,116
7,117,1012.328125,946.640625,117,117,117
7,118,1237.867924528302,945.5943396226415,118,118,118
7,119,789.0614973262032,952.1934046345812,119,119,119
7,120,992.7875,986.0875,120,120,120
7,121,317.7275922671353,974.3427065026362,121,121,121
7,122,347.8346799254195,1004.0341827221877,122,122,122
7,123,1003.9285714285714,993.4,123,123,123
7,124,985.8407079646017,997.6106194690266,124,124,124
7,125,479.3542857142857,1005.6685714285715,125,125,125
8,1,814.4727052163364,32.56247472705216,1,1,1
8,2,693.8455284552846,40.38211382113821,2,2,2
8,3,899.0680751173709,35.83568075117371,3,3,3
8,4,955.5301204819277,42.87951807228916,4,4,4
8,5,518.2840909090909,42.04545454545455,5,5,5
8,6,473.14130434782606,51.81521739130435,6,6,6
8,7,958.2150537634409,56.774193548387096,7,7,7
8,8,242.96732026143792,63.78431372549019,8,8,8
8,9,230.6451612903226,66.53225806451613,9,9,9
8,10,465.09708737864077,68.2135922330097,10,10,10
8,11,519.7924528301887,83.29245283018868,11,11,11
8,12,923.4725050916497,90.70570264765784,12,12,12
8,13,493.5702479338843,83.59917355371901,13,13,13
8,14,560.9555555555555,111.52222222222223,14,14,14
8,15,573.0819672131148,122.06557377049181,15,15,15
8,16,567.9933333333333,130.98666666666668,16,16,16
8,17,1047.2941176470588,136.38235294117646,17,17,17
8,18,1300.7790697674418,128.13953488372093,18,18,18
8,19,205.1107325383305,137.43611584327087,19,19,19
8,20,976.2840909090909,140.64772727272728,20,20,20
8,21,1276.121951219512,147.8170731707317,21,21,21
8,22,208.43820224719101,155.77528089887642,22,22,22
8,23,505.33501683501686,165.22558922558923,23,23,23
8,24,1076.3625,191.2875,24,24,24
8,25,757.4,208.46,25,25,25
8,26,270.00877192982455,218.35087719298247,26,26,26
8,27,547.5626865671642,216.06268656716418,27,27,27
8,28,475.1271102284012,218.08142999006952,28,28,28
8,29,825.9112595419847,241.74809160305344,29,29,29
8,30,1149.1155555555556,249.03555555555556,30,30,30
8,31,1087.178947368421,257.81052631578945,31,31,31
8,32,989.5210084033613,245.00140056022408,32,32,32
8,33,1020.3363148479427,258.5348837209302,33,33,33
8,34,925.9213649851632,261.3026706231454,34,34,34
8,35,1226.5880398671097,280.1129568106312,35,35,35
8,36,925.1833810888252,294.8968481375358,36,36,36
8,37,304.29,285.46,37,37,37
8,38,967.695652173913,287.80434782608694,38,38,38
8,39,714.9135802469136,307.7901234567901,39,39,39
8,40,978.2043010752689,293.73118279569894,40,40,40
8,41,1088.4040404040404,296.75757575757575,41,41,41
8,42,322.67692307692306,292.12307692307695,42,42,42
8,43,1094.64,305.17333333333335,43,43,43
8,44,1147.825316455696,322.1835443037975,44,44,44
8,45,462.78590078328983,316.10966057441254,45,45,45
8,46,1180.965909090909,325.92045454545456,46,46,46
8,47,470.7608695652174,332.6576086956522,47,47,47
8,48,1174.0714285714287,333.55357142857144,48,48,48
8,49,910.5335120643432,329.8302055406613,49,49,49
8,50,808.8648648648649,341.81081081081084,50,50,50
8,51,840.9607843137255,344.8529411764706,51,51,51
8,52,818.3625,349.4125,52,52,52
8,53,655.5616438356165,349.35616438356163,53,53,53
8,54,193.16844919786095,351.2994652406417,54,54,54
8,55,879.7325581395348,372.30232558139534,55,55,55
8,56,1063.2771084337348,367.3293172690763,56,56,56
8,57,1076.5976430976432,392.65824915824913,57,57,57
8,58,586.6428571428571,397.42857142857144,58,58,58
8,59,885.7361111111111,391.2638888888889,59,59,59
8,60,898.3690476190476,396.95238095238096,60,60,60
8,61,807.0212765957447,397.45106382978724,61,61,61
8,62,796.1969230769231,409.7415384615385,62,62,62
8,63,1021.4435483870968,401.01075268817203,63,63,63
8,64,300.032,408.672,64,64,64
8,65,1011.3344768439108,425.1012006861063,65,65,65
8,66,686.0914235959948,427.03918154114064,66,66,66
